research_question,condition,metric,strategy,start_period,end_period,target_reach,wom,contacts,memory,memory_half_life,n_pairs,effect,se,ci95_low,ci95_high,cohens_dz,p_value,p_holm
RQ4,credibility_c3_half5,fake_repost_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,3.0,-1.0,5.0,15,0.0007663333333333327,0.000183726936788234,0.0003722782450980126,0.0011603884215686529,1.076959205339449,0.0009421468308619576,0.006595027816033703
RQ4,credibility_c3_half5,target_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,3.0,-1.0,5.0,15,0.0021950000000000003,0.00012245601737144725,0.0019323579640862889,0.0024576420359137116,4.6281642597921495,4.721579990990746e-11,3.777263992792597e-10
RQ4,credibility_c3_half5,participation_rate,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,3.0,-1.0,5.0,15,0.0,0.0,0.0,0.0,,,
RQ4,credibility_c3_half5,cumulative_fake_reposts,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,3.0,-1.0,5.0,15,153.26666666666668,36.745387357646564,74.45564901960316,232.0776843137302,1.0769592053394568,0.0009421468308619012,0.0065950278160333085
RQ4,credibility_c3_half5,target_unique_reposters_p400,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,3.0,-1.0,5.0,15,9.133333333333333,1.3831181703006696,6.166839893855227,12.09982677281144,1.7050000332543984,1.1827189434961108e-05,0.0001419262732195333
RQ4,credibility_c5_window25,fake_repost_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,5.0,25.0,-1.0,15,0.0013906666666666438,0.0001801493207807897,0.001004284801618572,0.0017770485317147157,1.9931720407574371,2.0696029696382085e-06,2.0696029696382085e-05
RQ4,credibility_c5_window25,fake_repost_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,5.0,25.0,-1.0,15,-0.00013733333333336659,0.00014631820075785206,-0.00045115466251889245,0.00017648799585215925,-0.2423438369819426,0.3638512596148028,1.0
RQ4,credibility_c5_window25,target_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,5.0,25.0,-1.0,15,0.0029543333333333327,0.00012410716055726741,0.002688149947494828,0.003220516719171837,6.146346296092326,1.0027269419009956e-12,1.2032723302811947e-11
RQ4,credibility_c5_window25,target_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,5.0,25.0,-1.0,15,0.0,0.0,0.0,0.0,,,
RQ4,credibility_c5_window25,fake_repost_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,5.0,25.0,-1.0,15,0.001390666666666667,0.00018014932078078258,0.0010042848016186103,0.0017770485317147237,1.9931720407575493,2.0696029696368626e-06,2.0696029696368628e-05
RQ4,credibility_c5_window25,target_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,5.0,25.0,-1.0,15,0.0029543333333333327,0.00012410716055726717,0.0026881499474948286,0.0032205167191718368,6.146346296092338,1.0027269419009704e-12,1.2032723302811645e-11
RQ4,credibility_c5_window25,participation_rate,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,5.0,25.0,-1.0,15,0.0,0.0,0.0,0.0,,,
RQ4,credibility_c5_window25,cumulative_fake_reposts,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,5.0,25.0,-1.0,15,278.1333333333333,36.029864156156776,200.85696032372144,355.40970634294524,1.9931720407575344,2.06960296963705e-06,2.0696029696370498e-05
RQ4,credibility_c5_window25,target_unique_reposters_p400,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,5.0,25.0,-1.0,15,0.9333333333333333,0.5020592515465601,-0.14347666592970487,2.0101433325963716,0.479994402430278,0.08417192095063926,0.2525157628519178
RQ4,credibility_c5_half0_33,fake_repost_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,5.0,-1.0,0.33,15,0.00023600000000001398,0.0003028924844608319,-0.0004136397685419285,0.0008856397685419564,0.20117679079691178,0.44885966159187235,0.8977193231837447
RQ4,credibility_c5_half0_33,fake_repost_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,5.0,-1.0,0.33,15,6.933333333333375e-05,0.0001182872479004927,-0.0001843675813140762,0.00032303424798074367,0.15134167044106236,0.5671095400299334,1.0
RQ4,credibility_c5_half0_33,target_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,5.0,-1.0,0.33,15,0.0008499999999999995,0.00022513435142260913,0.00036713484007577877,0.0013328651599242203,0.9748359364009815,0.00204744252827531,0.00409488505655062
RQ4,credibility_c5_half0_33,target_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,5.0,-1.0,0.33,15,0.0004040000000000135,0.00014906949481941097,8.427773193670884e-05,0.0007237222680633182,0.6997565235209586,0.016917090914120848,0.20300509096945019
RQ4,credibility_c5_half0_33,fake_repost_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,5.0,-1.0,0.33,15,0.00023600000000000102,0.0003028924844608359,-0.0004136397685419501,0.0008856397685419522,0.2011767907968981,0.4488596615919025,0.897719323183805
RQ4,credibility_c5_half0_33,target_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,5.0,-1.0,0.33,15,0.0008499999999999995,0.00022513435142260308,0.0003671348400757917,0.0013328651599242073,0.9748359364010077,0.002047442528274899,0.004094885056549798
RQ4,credibility_c5_half0_33,participation_rate,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,5.0,-1.0,0.33,15,0.0,0.0,0.0,0.0,,,
RQ4,credibility_c5_half0_33,cumulative_fake_reposts,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,5.0,-1.0,0.33,15,47.2,60.57849689216699,-82.72795370838982,177.12795370838984,0.20117679079689785,0.44885966159190305,0.8977193231838061
RQ4,credibility_c5_half0_33,target_unique_reposters_p400,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,5.0,-1.0,0.33,15,3.4,0.8496497877977501,1.5776824457391985,5.222317554260801,1.0332212609806672,0.0013118012605310213,0.013118012605310213
RQ4,credibility_c5_half1,fake_repost_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,5.0,-1.0,1.0,15,0.0005433333333333411,0.0001348753098470933,0.00025405456424450624,0.0008326121024221759,1.040131537702015,0.0012447692950518722,0.007468615770311233
RQ4,credibility_c5_half1,fake_repost_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,5.0,-1.0,1.0,15,6.666666666666857e-06,6.666666666666857e-06,-7.631911252785576e-06,2.0965244586119292e-05,0.2581988897471611,0.3342819433946576,1.0
RQ4,credibility_c5_half1,target_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,5.0,-1.0,1.0,15,0.0012656666666666732,0.00016548620045091862,0.0009107340669054457,0.0016205992664279007,1.9747491164391602,2.3024252409854587e-06,9.209700963941835e-06
RQ4,credibility_c5_half1,target_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,5.0,-1.0,1.0,15,4e-06,4e-06,-4.579146751671215e-06,1.2579146751671215e-05,0.2581988897471611,0.3342819433946576,1.0
RQ4,credibility_c5_half1,fake_repost_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,5.0,-1.0,1.0,15,0.0005433333333333336,0.00013487530984709285,0.0002540545642444998,0.0008326121024221675,1.0401315377020042,0.001244769295051975,0.00746861577031185
RQ4,credibility_c5_half1,target_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,5.0,-1.0,1.0,15,0.001265666666666667,0.0001654862004509214,0.0009107340669054333,0.0016205992664279005,1.9747491164391169,2.3024252409860436e-06,9.209700963944174e-06
RQ4,credibility_c5_half1,participation_rate,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,5.0,-1.0,1.0,15,0.0,0.0,0.0,0.0,,,
RQ4,credibility_c5_half1,cumulative_fake_reposts,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,5.0,-1.0,1.0,15,108.66666666666667,26.975061969418498,50.81091284890006,166.52242048443327,1.0401315377020064,0.0012447692950519548,0.007468615770311729
RQ4,credibility_c5_half1,target_unique_reposters_p400,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,5.0,-1.0,1.0,15,10.066666666666666,2.6321576640190014,4.421249948377889,15.712083384955445,0.9874796606292217,0.0018587441491023553,0.016728697341921197
RQ4,credibility_c5_half5,fake_repost_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,5.0,-1.0,5.0,15,0.0010396666666666692,0.00017712348844444792,0.0006597745665334544,0.001419558766799884,1.5155572047388746,4.076664605375159e-05,0.0003261331684300127
RQ4,credibility_c5_half5,fake_repost_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,5.0,-1.0,5.0,15,0.00011466666666667263,6.956919588347423e-05,-3.4544418553348976e-05,0.0002638777518866942,0.42557349770051905,0.12155467524923624,1.0
RQ4,credibility_c5_half5,target_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,5.0,-1.0,5.0,15,0.001923999999999993,0.00012030833403424723,0.001665964286717771,0.002182035713282215,4.129179145080034,2.174557585250695e-10,1.5221903096754865e-09
RQ4,credibility_c5_half5,target_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,5.0,-1.0,5.0,15,7.466666666666e-05,3.7465751556354214e-05,-5.689378524244249e-06,0.00015502271185756426,0.5145726332342391,0.06613422540977641,0.5952080286879877
RQ4,credibility_c5_half5,fake_repost_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,5.0,-1.0,5.0,15,0.0010396666666666703,0.00017712348844444787,0.0006597745665334555,0.001419558766799885,1.5155572047388766,4.0766646053750945e-05,0.00032613316843000756
RQ4,credibility_c5_half5,target_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,5.0,-1.0,5.0,15,0.001924,0.000120308334034244,0.001665964286717785,0.002182035713282215,4.12917914508016,2.1745575852498073e-10,1.5221903096748651e-09
RQ4,credibility_c5_half5,participation_rate,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,5.0,-1.0,5.0,15,0.0,0.0,0.0,0.0,,,
RQ4,credibility_c5_half5,cumulative_fake_reposts,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,5.0,-1.0,5.0,15,207.93333333333334,35.4246976888894,131.95491330669074,283.91175335997593,1.5155572047388788,4.0766646053750417e-05,0.00032613316843000333
RQ4,credibility_c5_half5,target_unique_reposters_p400,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,5.0,-1.0,5.0,15,3.8,1.0832051206181281,1.4767560770138397,6.12324392298616,0.9057894597833126,0.003478707652273748,0.027242421120791973
RQ4,credibility_c10_window25,fake_repost_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,10.0,25.0,-1.0,15,0.0012719999999999834,0.00010130200016828712,0.001054728818579594,0.0014892711814203728,3.2420780163549057,5.2158370281897564e-09,6.259004433827708e-08
RQ4,credibility_c10_window25,fake_repost_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,10.0,25.0,-1.0,15,-2.6666666666675757e-05,0.00011541505499992495,-0.00027420734021581597,0.00022087400688246446,-0.059656894211918776,0.8206183640247398,1.0
RQ4,credibility_c10_window25,target_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,10.0,25.0,-1.0,15,0.002741333333333326,0.00012319020008436202,0.0024771166321104557,0.0030055500345561965,5.7456617702449835,2.5185896354633697e-12,2.7704485990097068e-11
RQ4,credibility_c10_window25,target_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,10.0,25.0,-1.0,15,5.333333333333334e-06,5.3333333333333345e-06,-6.10552900222829e-06,1.6772195668894957e-05,0.2581988897471611,0.3342819433946576,1.0
RQ4,credibility_c10_window25,fake_repost_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,10.0,25.0,-1.0,15,0.0012719999999999982,0.00010130200016828589,0.0010547288185796114,0.001489271181420385,3.242078016354983,5.215837028188166e-09,6.259004433825798e-08
RQ4,credibility_c10_window25,target_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,10.0,25.0,-1.0,15,0.0027413333333333335,0.000123190200084363,0.002477116632110461,0.003005550034556206,5.745661770244952,2.518589635463554e-12,2.7704485990099094e-11
RQ4,credibility_c10_window25,participation_rate,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,10.0,25.0,-1.0,15,0.0,0.0,0.0,0.0,,,
RQ4,credibility_c10_window25,cumulative_fake_reposts,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,10.0,25.0,-1.0,15,254.4,20.260400033657024,210.945763715923,297.85423628407705,3.2420780163550122,5.21583702818756e-09,6.259004433825073e-08
RQ4,credibility_c10_window25,target_unique_reposters_p400,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,10.0,25.0,-1.0,15,-0.8666666666666667,0.33617833513757694,-1.5876974846361118,-0.14563584869722157,-0.6656359072711516,0.021894463147115805,0.10947231573557903
RQ4,credibility_c10_half0_33,fake_repost_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,10.0,-1.0,0.33,15,0.0001980000000000102,0.002183771573611646,-0.004485724200535564,0.004881724200535583,0.023410589636621088,0.9290402169803783,0.9290402169803783
RQ4,credibility_c10_half0_33,fake_repost_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,10.0,-1.0,0.33,15,0.0005319999999999816,0.0005300451014053513,-0.0006048336774902584,0.0016688336774902217,0.25915117219513306,0.3325621467047055,1.0
RQ4,credibility_c10_half0_33,target_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,10.0,-1.0,0.33,15,0.0010323333333333337,0.0006753573774688395,-0.00041616417944891266,0.0024808308461155802,0.394675958845139,0.14864552460931085,0.14864552460931085
RQ4,credibility_c10_half0_33,target_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,10.0,-1.0,0.33,15,0.001335999999999987,0.0006396969520610533,-3.6013507082153715e-05,0.0027080135070821276,0.5392455217908888,0.05550168676476145,0.5550168676476145
RQ4,credibility_c10_half0_33,fake_repost_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,10.0,-1.0,0.33,15,0.0001980000000000028,0.002183771573611646,-0.004485724200535571,0.0048817242005355765,0.023410589636620214,0.9290402169803808,0.9290402169803808
RQ4,credibility_c10_half0_33,target_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,10.0,-1.0,0.33,15,0.0010323333333333335,0.0006753573774688385,-0.0004161641794489109,0.0024808308461155776,0.39467595884513956,0.14864552460931044,0.14864552460931044
RQ4,credibility_c10_half0_33,participation_rate,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,10.0,-1.0,0.33,15,0.0,0.0,0.0,0.0,,,
RQ4,credibility_c10_half0_33,cumulative_fake_reposts,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,10.0,-1.0,0.33,15,39.6,436.7543147223293,-897.1448401071148,976.3448401071148,0.023410589636619884,0.9290402169803818,0.9290402169803818
RQ4,credibility_c10_half0_33,target_unique_reposters_p400,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,10.0,-1.0,0.33,15,4.933333333333334,1.6916226829843886,1.3051635218886175,8.56150314477805,0.7529936801108049,0.011272217016528498,0.06763330209917098
RQ4,credibility_c10_half1,fake_repost_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,10.0,-1.0,1.0,15,0.00033900000000002033,9.143850392476939e-05,0.00014288391401905508,0.0005351160859809855,0.9572490785315922,0.0023427018799109635,0.011713509399554817
RQ4,credibility_c10_half1,fake_repost_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,10.0,-1.0,1.0,15,0.0,0.0,0.0,0.0,,,
RQ4,credibility_c10_half1,target_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,10.0,-1.0,1.0,15,0.0009623333333333335,6.647746962884805e-05,0.00081975334142692,0.001104913325239747,3.7377084239308322,8.138642706625716e-10,4.883185623975429e-09
RQ4,credibility_c10_half1,target_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,10.0,-1.0,1.0,15,0.0,0.0,0.0,0.0,,,
RQ4,credibility_c10_half1,fake_repost_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,10.0,-1.0,1.0,15,0.000338999999999999,9.143850392476913e-05,0.00014288391401903432,0.0005351160859809638,0.9572490785315347,0.0023427018799119987,0.011713509399559993
RQ4,credibility_c10_half1,target_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,10.0,-1.0,1.0,15,0.0009623333333333335,6.647746962884466e-05,0.0008197533414269273,0.0011049133252397396,3.7377084239310228,8.138642706620244e-10,4.883185623972147e-09
RQ4,credibility_c10_half1,participation_rate,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,10.0,-1.0,1.0,15,0.0,0.0,0.0,0.0,,,
RQ4,credibility_c10_half1,cumulative_fake_reposts,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,10.0,-1.0,1.0,15,67.8,18.287700784953802,28.576782803807106,107.02321719619289,0.9572490785315386,0.002342701879911925,0.011713509399559625
RQ4,credibility_c10_half1,target_unique_reposters_p400,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,10.0,-1.0,1.0,15,5.266666666666667,2.172263832670921,0.6076241157087674,9.925709217624565,0.6260047539113635,0.029451995344967678,0.11780798137987071
RQ4,credibility_c10_half5,fake_repost_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,10.0,-1.0,5.0,15,0.0007256666666666652,0.00010193352953981448,0.0005070409894571948,0.0009442923438761355,1.8381226325207576,5.180184284749738e-06,4.662165856274764e-05
RQ4,credibility_c10_half5,fake_repost_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,10.0,-1.0,5.0,15,-5.200000000000574e-05,5.632558413874669e-05,-0.00017280636304998386,6.880636304997236e-05,-0.2383702268187895,0.3715390417220387,1.0
RQ4,credibility_c10_half5,target_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,10.0,-1.0,5.0,15,0.00181333333333332,8.54423596666003e-05,0.0016300776977361106,0.0019965889689305292,5.479725223356668,4.803013667583714e-12,4.8030136675837136e-11
RQ4,credibility_c10_half5,target_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,10.0,-1.0,5.0,15,3.199999999998667e-05,2.710122119898631e-05,-2.6126338453914953e-05,9.012633845388829e-05,0.3048705595678013,0.25737075922016794,1.0
RQ4,credibility_c10_half5,fake_repost_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,10.0,-1.0,5.0,15,0.0007256666666666661,0.0001019335295398157,0.0005070409894571932,0.000944292343876139,1.8381226325207378,5.1801842847503654e-06,4.662165856275329e-05
RQ4,credibility_c10_half5,target_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,10.0,-1.0,5.0,15,0.0018133333333333332,8.544235966660111e-05,0.001630077697736122,0.0019965889689305444,5.479725223356655,4.803013667583856e-12,4.803013667583856e-11
RQ4,credibility_c10_half5,participation_rate,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,10.0,-1.0,5.0,15,0.0,0.0,0.0,0.0,,,
RQ4,credibility_c10_half5,cumulative_fake_reposts,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,10.0,-1.0,5.0,15,145.13333333333333,20.386705907963105,101.40819789143882,188.85846877522783,1.8381226325207425,5.18018428475022e-06,4.662165856275198e-05
RQ4,credibility_c10_half5,target_unique_reposters_p400,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,10.0,-1.0,5.0,15,-0.2,0.8847921466972585,-2.097690417810497,1.6976904178104968,-0.058363739034294745,0.8244356730279195,0.8244356730279195
